,Open_time,Open,High,Low,Close,Volume,Close_time
697,1623803400000,363.4,364.7,363.03,364.13,10287.0407,1623804299999
698,1623804300000,364.12,364.32,359.53,360.84,36198.7943,1623805199999
699,1623805200000,360.84,361.17,357.52,359.67,33822.6581,1623806099999
700,1623806100000,359.64,360.0,357.04,358.76,14495.5329,1623806999999
701,1623807000000,358.79,360.88,358.7,360.32,12135.1993,1623807899999
702,1623807900000,360.33,361.02,359.52,360.53,10770.1837,1623808799999
703,1623808800000,360.54,361.73,360.15,361.58,10870.9445,1623809699999
704,1623809700000,361.57,362.68,360.83,362.34,8353.2602,1623810599999
705,1623810600000,362.36,362.89,361.39,361.66,9817.1652,1623811499999
706,1623811500000,361.66,362.68,360.78,361.88,5877.4017,1623812399999
707,1623812400000,361.88,361.92,359.59,360.22,14774.1671,1623813299999
708,1623813300000,360.22,361.58,359.7,360.53,8115.9921,1623814199999
709,1623814200000,360.53,362.36,359.8,362.18,7247.2147,1623815099999
710,1623815100000,362.15,362.31,361.09,361.09,5495.5578,1623815999999
711,1623816000000,361.09,361.6,360.64,361.05,5657.2174,1623816899999
712,1623816900000,361.05,362.04,360.61,361.19,8736.5741,1623817799999
713,1623817800000,361.17,364.98,360.8,363.8,21055.9936,1623818699999
714,1623818700000,363.8,364.67,363.71,363.86,7663.1215,1623819599999
715,1623819600000,363.88,364.87,363.02,363.28,10854.6041,1623820499999
716,1623820500000,363.34,364.51,362.46,363.44,11266.4987,1623821399999
717,1623821400000,363.44,365.3,363.28,364.81,13176.4446,1623822299999
718,1623822300000,364.8,365.04,363.82,363.83,10730.6688,1623823199999
719,1623823200000,363.82,364.25,363.0,363.07,8060.6039,1623824099999
720,1623824100000,363.06,365.95,362.93,365.89,11934.7938,1623824999999
721,1623825000000,365.88,366.6,365.16,365.64,11008.0132,1623825899999
722,1623825900000,365.64,366.14,364.67,365.06,7315.7526,1623826799999
723,1623826800000,365.06,366.77,365.06,365.5,12121.1141,1623827699999
724,1623827700000,365.5,365.86,364.85,365.7,8974.5185,1623828599999
725,1623828600000,365.7,365.94,364.52,365.74,6913.2554,1623829499999
726,1623829500000,365.74,366.29,364.01,364.37,8656.8643,1623830399999
727,1623830400000,364.42,366.0,364.42,365.82,9743.2365,1623831299999
728,1623831300000,365.86,365.96,363.42,364.05,12333.539,1623832199999
729,1623832200000,364.06,364.26,363.24,364.06,10936.5741,1623833099999
730,1623833100000,364.06,365.14,363.55,363.7,7205.4256,1623833999999
731,1623834000000,363.69,364.0,362.59,362.87,11450.0681,1623834899999
732,1623834900000,362.75,363.17,361.47,362.46,12089.465,1623835799999
733,1623835800000,362.46,363.56,361.8,363.46,6656.861,1623836699999
734,1623836700000,363.48,363.76,361.56,361.93,9985.0839,1623837599999
735,1623837600000,361.97,362.95,360.81,362.54,11405.5987,1623838499999
736,1623838500000,362.56,363.0,361.0,361.24,6409.574,1623839399999
737,1623839400000,361.26,361.28,358.88,359.25,16468.8965,1623840299999
738,1623840300000,359.22,360.16,358.47,359.29,14849.3285,1623841199999
739,1623841200000,359.28,359.7,353.0,354.75,85392.9916,1623842099999
740,1623842100000,354.75,354.8,352.88,354.02,34860.8348,1623842999999
741,1623843000000,354.01,354.44,351.13,352.66,33152.5139,1623843899999
742,1623843900000,352.66,354.8,351.4,352.88,19416.2744,1623844799999
743,1623844800000,352.92,354.32,351.13,353.05,18757.6253,1623845699999
744,1623845700000,353.06,353.06,350.37,350.64,40905.7787,1623846599999
745,1623846600000,350.63,352.13,350.13,351.93,15068.0483,1623847499999
746,1623847500000,351.88,353.51,350.9,352.17,13477.1811,1623848399999
747,1623848400000,352.18,353.42,351.51,351.76,14519.1145,1623849299999
748,1623849300000,351.77,356.7,351.69,354.67,24858.4015,1623850199999
749,1623850200000,354.72,355.51,353.44,354.22,14600.3963,1623851099999
750,1623851100000,354.24,354.99,352.57,354.93,14956.0284,1623851999999
751,1623852000000,354.93,355.18,353.33,355.0,8768.6994,1623852899999
752,1623852900000,355.0,355.23,352.57,352.9,11292.0652,1623853799999
753,1623853800000,352.91,354.2,352.91,353.36,6336.5295,1623854699999
754,1623854700000,353.36,353.76,346.93,348.26,48905.0408,1623855599999
755,1623855600000,348.26,350.18,346.19,346.85,22745.8124,1623856499999
756,1623856500000,346.83,348.06,346.43,347.07,14367.7824,1623857399999
757,1623857400000,347.07,348.41,346.97,347.99,14992.8096,1623858299999
758,1623858300000,347.99,349.96,346.78,349.59,14097.8539,1623859199999
759,1623859200000,349.59,353.35,348.02,352.7,38786.1115,1623860099999
760,1623860100000,352.7,352.83,348.68,349.47,17791.9343,1623860999999
761,1623861000000,349.49,350.9,348.6,349.0,11016.6746,1623861899999
762,1623861900000,348.99,349.26,344.0,346.37,32582.7475,1623862799999
763,1623862800000,346.37,348.14,343.35,348.01,25374.3258,1623863699999
764,1623863700000,348.01,348.42,345.25,347.0,14994.2297,1623864599999
765,1623864600000,346.99,350.5,346.94,348.95,20359.1336,1623865499999
766,1623865500000,348.95,351.0,347.99,350.39,18221.6382,1623866399999
767,1623866400000,350.34,355.0,346.15,350.95,82705.3754,1623867299999
768,1623867300000,350.92,351.0,347.01,347.94,23002.9228,1623868199999
769,1623868200000,347.97,349.39,347.31,348.79,23110.8575,1623869099999
770,1623869100000,348.81,351.97,348.59,351.55,21331.4646,1623869999999
771,1623870000000,351.58,353.0,351.12,352.9,14529.9189,1623870899999
772,1623870900000,352.9,353.56,352.0,352.83,10872.9417,1623871799999
773,1623871800000,352.77,353.32,351.35,352.54,8754.6659,1623872699999
774,1623872700000,352.57,352.57,351.34,351.54,7115.8661,1623873599999
775,1623873600000,351.58,351.78,348.0,351.07,18133.0545,1623874499999
776,1623874500000,351.07,352.0,349.82,350.44,7048.0315,1623875399999
777,1623875400000,350.43,351.4,349.55,350.2,7260.7855,1623876299999
778,1623876300000,350.2,351.73,349.69,350.01,6701.7248,1623877199999
779,1623877200000,350.02,350.36,349.11,349.54,6745.2401,1623878099999
780,1623878100000,349.56,351.69,349.49,351.51,5095.3777,1623878999999
781,1623879000000,351.52,352.69,350.8,350.95,7896.6179,1623879899999
782,1623879900000,350.91,353.09,350.8,352.47,6510.547,1623880799999
783,1623880800000,352.47,353.44,351.73,352.48,6031.5869,1623881699999
784,1623881700000,352.55,352.73,349.99,350.9,10802.9174,1623882599999
785,1623882600000,350.9,351.35,349.23,349.32,7164.9899,1623883499999
786,1623883500000,349.33,350.27,348.6,349.28,7801.0084,1623884399999
787,1623884400000,349.27,349.42,347.07,347.86,10858.7194,1623885299999
788,1623885300000,347.89,347.97,345.6,345.97,26004.3636,1623886199999
789,1623886200000,345.97,346.28,345.0,345.24,28269.84,1623887099999
790,1623887100000,345.28,347.47,345.02,347.22,7463.59,1623887999999
791,1623888000000,347.22,350.33,345.85,350.2,17004.2607,1623888899999
792,1623888900000,350.2,351.5,349.39,350.72,14940.4075,1623889799999
793,1623889800000,350.72,352.3,350.5,351.92,13015.0446,1623890699999
794,1623890700000,351.92,351.92,350.6,351.65,7492.299,1623891599999
795,1623891600000,351.66,352.56,350.04,352.56,15453.1111,1623892499999
796,1623892500000,352.55,353.3,351.68,352.66,13483.8962,1623893399999
797,1623893400000,352.66,353.07,351.84,352.24,5800.6763,1623894299999
798,1623894300000,352.27,353.73,352.26,353.66,6307.005,1623895199999
799,1623895200000,353.72,354.74,352.8,354.63,13352.8677,1623896099999
800,1623896100000,354.64,355.55,354.33,355.51,16693.7614,1623896999999
801,1623897000000,355.51,356.24,354.37,355.09,18574.3613,1623897899999
802,1623897900000,355.08,355.35,354.08,354.4,8832.9052,1623898799999
803,1623898800000,354.39,356.9,354.39,356.44,12485.7237,1623899699999
804,1623899700000,356.49,356.87,355.4,356.52,11943.1543,1623900599999
805,1623900600000,356.51,357.42,356.0,356.36,10147.0108,1623901499999
806,1623901500000,356.37,357.1,355.69,356.99,7352.1055,1623902399999
807,1623902400000,357.0,360.71,357.0,359.66,29625.9702,1623903299999
808,1623903300000,359.64,360.72,358.52,358.7,13893.9937,1623904199999
809,1623904200000,358.69,359.93,355.93,356.54,16963.3636,1623905099999
810,1623905100000,356.61,357.92,356.31,356.64,14666.9786,1623905999999
811,1623906000000,356.64,357.6,355.3,356.52,15219.6494,1623906899999
812,1623906900000,356.53,357.1,355.84,356.06,5791.2249,1623907799999
813,1623907800000,356.13,357.39,356.13,357.14,8654.4762,1623908699999
814,1623908700000,357.14,357.56,356.2,356.57,12288.8239,1623909599999
815,1623909600000,356.58,357.66,356.56,357.4,7141.3118,1623910499999
816,1623910500000,357.41,360.28,356.61,360.18,20821.774,1623911399999
817,1623911400000,360.15,360.62,358.56,360.35,12908.3568,1623912299999
818,1623912300000,360.37,361.5,359.66,361.23,13970.1183,1623913199999
819,1623913200000,361.22,361.9,360.06,360.96,19036.7082,1623914099999
820,1623914100000,360.96,361.47,359.73,360.94,11326.8654,1623914999999
821,1623915000000,360.93,362.47,360.75,362.39,12202.6737,1623915899999
822,1623915900000,362.39,362.4,359.97,360.25,11838.7642,1623916799999
823,1623916800000,360.3,361.97,359.7,359.82,13606.341,1623917699999
824,1623917700000,359.82,360.27,358.75,359.57,12320.8367,1623918599999
825,1623918600000,359.63,361.5,359.63,360.39,9903.3062,1623919499999
826,1623919500000,360.38,360.49,358.16,359.69,13024.0283,1623920399999
827,1623920400000,359.69,360.16,358.29,359.13,10606.0857,1623921299999
828,1623921300000,359.13,359.3,357.83,359.06,11983.4079,1623922199999
829,1623922200000,359.07,360.0,358.99,359.74,8396.9102,1623923099999
830,1623923100000,359.74,361.04,358.67,360.59,14062.5926,1623923999999
831,1623924000000,360.59,361.09,359.73,360.27,9764.4441,1623924899999
832,1623924900000,360.21,360.93,359.84,360.14,5538.1521,1623925799999
833,1623925800000,360.16,360.27,359.35,359.57,7407.9974,1623926699999
834,1623926700000,359.57,360.19,359.08,359.17,8654.802,1623927599999
835,1623927600000,359.13,360.75,359.13,360.57,6522.4332,1623928499999
836,1623928500000,360.57,360.59,358.18,358.76,12791.5555,1623929399999
837,1623929400000,358.8,358.98,358.01,358.58,7997.0906,1623930299999
838,1623930300000,358.59,359.26,358.49,358.5,7781.7546,1623931199999
839,1623931200000,358.5,358.77,355.68,355.82,15874.168,1623932099999
840,1623932100000,355.85,356.78,353.84,354.87,23816.4106,1623932999999
841,1623933000000,354.87,356.08,353.98,355.15,23300.6864,1623933899999
842,1623933900000,355.14,356.3,353.61,355.23,14245.6966,1623934799999
843,1623934800000,355.24,355.97,353.17,353.95,15728.6805,1623935699999
844,1623935700000,353.95,354.14,352.6,353.93,11193.1818,1623936599999
845,1623936600000,353.92,355.22,353.81,354.25,7835.2554,1623937499999
846,1623937500000,354.26,355.17,353.58,354.03,8416.0885,1623938399999
847,1623938400000,354.0,354.02,351.6,353.08,18632.7507,1623939299999
848,1623939300000,353.04,356.11,352.96,355.67,12950.9911,1623940199999
849,1623940200000,355.67,356.94,354.05,354.41,13945.4619,1623941099999
850,1623941100000,354.41,355.6,353.8,355.5,8257.1513,1623941999999
851,1623942000000,355.5,356.38,354.43,355.49,9708.9176,1623942899999
852,1623942900000,355.46,355.54,354.44,354.92,12252.8617,1623943799999
853,1623943800000,354.89,356.7,354.82,355.78,20284.7358,1623944699999
854,1623944700000,355.8,357.74,355.7,357.05,12408.9686,1623945599999
855,1623945600000,357.04,357.95,355.06,355.65,21424.634,1623946499999
856,1623946500000,355.64,355.64,353.34,354.18,16304.1898,1623947399999
857,1623947400000,354.16,354.63,353.03,353.61,13096.7233,1623948299999
858,1623948300000,353.54,353.97,351.52,353.39,19262.9469,1623949199999
859,1623949200000,353.38,353.66,351.0,351.34,13641.4439,1623950099999
860,1623950100000,351.35,352.54,348.07,349.09,46249.7386,1623950999999
861,1623951000000,349.08,350.95,347.94,349.98,28395.042,1623951899999
862,1623951900000,349.96,350.02,346.92,348.01,24127.7512,1623952799999
863,1623952800000,348.05,349.27,346.99,348.49,17827.8458,1623953699999
864,1623953700000,348.5,348.99,347.21,347.69,11664.7003,1623954599999
865,1623954600000,347.7,349.69,346.33,348.61,20898.3908,1623955499999
866,1623955500000,348.61,350.26,348.55,348.85,13140.3601,1623956399999
867,1623956400000,348.84,348.84,347.41,348.43,15743.2428,1623957299999
868,1623957300000,348.43,348.96,347.41,348.24,9813.6656,1623958199999
869,1623958200000,348.24,349.73,347.95,348.96,7069.8981,1623959099999
870,1623959100000,348.97,349.53,348.0,348.68,8668.3732,1623959999999
871,1623960000000,348.66,350.0,346.25,349.82,23760.5108,1623960899999
872,1623960900000,349.82,349.89,347.45,348.66,9453.084,1623961799999
873,1623961800000,348.66,348.7,347.05,348.37,7564.6512,1623962699999
874,1623962700000,348.35,349.27,348.05,348.9,5560.5392,1623963599999
875,1623963600000,348.9,348.9,347.56,347.88,6478.3661,1623964499999
876,1623964500000,347.87,348.64,347.38,348.5,10695.383,1623965399999
877,1623965400000,348.51,349.39,348.33,349.37,4706.261,1623966299999
878,1623966300000,349.38,349.71,349.12,349.39,5074.8204,1623967199999
879,1623967200000,349.38,349.4,348.21,349.1,5999.8312,1623968099999
880,1623968100000,349.08,350.61,348.71,350.61,9287.3563,1623968999999
881,1623969000000,350.56,350.62,348.5,349.5,7907.4837,1623969899999
882,1623969900000,349.49,351.08,348.9,350.94,7768.9928,1623970799999
883,1623970800000,350.92,353.11,349.94,352.86,19275.6215,1623971699999
884,1623971700000,352.85,352.85,351.0,351.34,5513.0576,1623972599999
885,1623972600000,351.34,351.71,350.39,351.22,6631.7578,1623973499999
886,1623973500000,351.22,353.0,351.15,352.85,7696.4765,1623974399999
887,1623974400000,352.84,354.0,351.44,353.93,10979.4153,1623975299999
888,1623975300000,353.92,354.2,352.58,352.98,9356.5237,1623976199999
889,1623976200000,352.97,353.67,352.4,352.4,7251.6395,1623977099999
890,1623977100000,352.4,353.32,350.0,350.98,10581.0611,1623977999999
891,1623978000000,350.98,352.26,350.11,351.28,10120.7995,1623978899999
892,1623978900000,351.32,351.87,349.59,349.68,7435.0729,1623979799999
893,1623979800000,349.67,350.19,348.08,350.06,15716.0849,1623980699999
894,1623980700000,350.11,350.74,348.78,349.35,6744.6613,1623981599999
895,1623981600000,349.39,349.39,347.22,347.9,12680.0635,1623982499999
896,1623982500000,347.94,348.55,345.55,347.64,23748.8191,1623983399999
897,1623983400000,347.64,349.65,347.03,348.9,13384.0659,1623984299999
898,1623984300000,348.87,351.0,348.87,350.56,13194.0966,1623985199999
899,1623985200000,350.58,352.3,350.03,351.61,13031.1505,1623986099999
900,1623986100000,351.61,352.5,351.08,351.9,6877.6611,1623986999999
901,1623987000000,351.94,353.89,351.38,353.67,11353.137,1623987899999
902,1623987900000,353.64,354.71,352.89,353.24,18167.1097,1623988799999
903,1623988800000,353.28,354.0,352.88,353.4,9560.1291,1623989699999
904,1623989700000,353.4,355.22,353.25,354.73,14647.0429,1623990599999
905,1623990600000,354.71,355.7,354.11,355.14,11856.7737,1623991499999
906,1623991500000,355.14,355.57,353.91,354.18,12065.517,1623992399999
907,1623992400000,354.15,355.06,353.47,353.85,9996.0028,1623993299999
908,1623993300000,353.85,355.0,353.58,354.29,6578.4415,1623994199999
909,1623994200000,354.29,357.12,354.29,356.55,21112.3696,1623995099999
910,1623995100000,356.51,356.68,352.98,353.95,17456.4992,1623995999999
911,1623996000000,353.96,354.46,353.06,353.62,7882.2158,1623996899999
912,1623996900000,353.62,354.41,351.6,352.6,15719.2529,1623997799999
913,1623997800000,352.57,353.51,351.83,353.01,6857.8728,1623998699999
914,1623998700000,353.01,353.32,350.72,350.96,13215.2945,1623999599999
915,1623999600000,350.96,352.55,350.96,352.16,15044.4951,1624000499999
916,1624000500000,352.16,353.58,352.03,352.8,11302.9332,1624001399999
917,1624001400000,352.8,354.3,352.0,354.12,15159.7305,1624002299999
918,1624002300000,354.16,354.32,353.35,353.57,8704.1346,1624003199999
919,1624003200000,353.59,355.34,353.21,354.95,18255.1603,1624004099999
920,1624004100000,354.94,356.34,354.41,355.98,10833.8888,1624004999999
921,1624005000000,355.97,356.4,354.77,354.88,9122.4841,1624005899999
922,1624005900000,354.88,355.99,354.32,354.86,12187.2065,1624006799999
923,1624006800000,354.86,355.71,354.22,354.53,20243.1941,1624007699999
924,1624007700000,354.52,355.0,352.96,353.2,15519.4216,1624008599999
925,1624008600000,353.2,353.56,351.24,351.6,13830.129,1624009499999
926,1624009500000,351.62,351.95,350.32,350.75,10640.7662,1624010399999
927,1624010400000,350.72,350.87,348.24,349.0,21554.1928,1624011299999
928,1624011300000,348.99,351.68,347.58,350.9,29412.9468,1624012199999
929,1624012200000,350.9,352.96,350.9,352.5,17333.844,1624013099999
930,1624013100000,352.46,353.33,351.94,353.18,8144.9516,1624013999999
931,1624014000000,353.19,354.63,353.16,353.96,15451.2693,1624014899999
932,1624014900000,353.96,354.53,352.05,352.35,7911.8281,1624015799999
933,1624015800000,352.36,352.95,350.44,351.96,22418.4464,1624016699999
934,1624016700000,352.0,353.26,351.5,352.42,8640.4192,1624017599999
935,1624017600000,352.44,353.5,349.2,349.87,18191.3071,1624018499999
936,1624018500000,349.87,350.89,348.56,349.98,15169.4664,1624019399999
937,1624019400000,349.92,350.44,347.86,347.96,15070.4878,1624020299999
938,1624020300000,347.99,349.4,347.8,349.11,7835.7092,1624021199999
939,1624021200000,349.12,349.83,346.0,346.63,19280.0652,1624022099999
940,1624022100000,346.63,347.73,345.0,345.52,45340.053,1624022999999
941,1624023000000,345.51,346.49,345.0,345.7,14385.1102,1624023899999
942,1624023900000,345.7,347.0,345.55,346.21,12982.764,1624024799999
943,1624024800000,346.21,347.5,339.12,340.1,55084.6314,1624025699999
944,1624025700000,340.19,341.33,337.54,341.1,36769.5078,1624026599999
945,1624026600000,341.15,342.67,339.98,340.6,26541.0896,1624027499999
946,1624027500000,340.57,341.34,337.35,339.29,27726.4233,1624028399999
947,1624028400000,339.38,341.86,337.78,339.36,38843.1322,1624029299999
948,1624029300000,339.36,340.07,335.07,336.11,34835.7442,1624030199999
949,1624030200000,336.11,337.8,335.3,336.22,21777.9864,1624031099999
950,1624031100000,336.22,337.49,333.17,334.15,32423.5555,1624031999999
951,1624032000000,334.19,337.0,333.28,336.21,30000.9264,1624032899999
952,1624032900000,336.21,337.83,335.69,337.68,22257.581,1624033799999
953,1624033800000,337.68,338.9,337.0,338.46,21815.2787,1624034699999
954,1624034700000,338.45,339.14,337.63,338.24,16431.0167,1624035599999
955,1624035600000,338.25,338.4,335.52,335.96,16240.5679,1624036499999
956,1624036500000,335.98,336.9,335.32,336.32,10624.1642,1624037399999
957,1624037400000,336.28,337.48,334.3,335.54,16032.3817,1624038299999
958,1624038300000,335.54,336.97,334.05,334.05,16494.4033,1624039199999
959,1624039200000,334.06,336.4,333.51,333.58,13343.2455,1624040099999
960,1624040100000,333.54,335.3,330.34,330.74,31250.0066,1624040999999
961,1624041000000,330.74,332.62,328.52,329.66,45098.3612,1624041899999
962,1624041900000,329.63,331.04,327.22,329.69,39117.855,1624042799999
963,1624042800000,329.63,331.3,327.83,329.2,29424.44,1624043699999
964,1624043700000,329.2,331.5,329.0,330.16,20341.5624,1624044599999
965,1624044600000,330.14,330.69,329.0,330.52,12984.7522,1624045499999
966,1624045500000,330.45,330.45,328.63,329.08,10383.0792,1624046399999
967,1624046400000,329.08,332.83,328.52,332.39,19526.8246,1624047299999
968,1624047300000,332.38,334.33,332.22,333.31,19569.608,1624048199999
969,1624048200000,333.31,333.54,330.25,331.23,11759.2695,1624049099999
970,1624049100000,331.23,332.8,330.46,332.78,8739.3906,1624049999999
971,1624050000000,332.78,334.38,332.02,333.71,17787.7136,1624050899999
972,1624050900000,333.68,333.83,331.77,333.2,9440.9581,1624051799999
973,1624051800000,333.2,335.0,332.78,334.93,8941.9405,1624052699999
974,1624052700000,334.93,335.48,334.03,335.21,6992.0017,1624053599999
975,1624053600000,335.22,335.3,333.54,333.96,6115.0043,1624054499999
976,1624054500000,333.96,334.67,333.07,333.62,5215.2975,1624055399999
977,1624055400000,333.62,334.71,332.7,334.26,8455.2524,1624056299999
978,1624056300000,334.26,336.48,334.07,336.25,11836.4136,1624057199999
979,1624057200000,336.28,336.28,334.32,335.18,8582.8773,1624058099999
980,1624058100000,335.18,336.85,334.48,336.5,10471.8294,1624058999999
981,1624059000000,336.5,338.35,336.4,337.77,16625.0749,1624059899999
982,1624059900000,337.76,337.77,335.4,337.16,10460.9522,1624060799999
983,1624060800000,337.21,339.48,335.31,339.06,15028.9361,1624061699999
984,1624061700000,339.04,339.3,337.88,338.8,7236.9,1624062599999
985,1624062600000,338.81,339.03,337.68,338.05,5343.6885,1624063499999
986,1624063500000,338.08,338.8,337.01,337.9,6675.7954,1624064399999
987,1624064400000,337.9,340.5,337.65,340.46,13186.5505,1624065299999
988,1624065300000,340.47,341.09,339.43,339.56,12665.0591,1624066199999
989,1624066200000,339.57,339.87,338.9,339.21,6047.6954,1624067099999
990,1624067100000,339.23,340.73,339.14,340.54,9188.0544,1624067999999
991,1624068000000,340.55,341.17,339.11,339.68,8771.2966,1624068899999
992,1624068900000,339.67,339.87,338.07,338.34,8970.0628,1624069799999
993,1624069800000,338.36,338.68,335.55,335.91,14659.1752,1624070699999
994,1624070700000,335.97,336.45,334.58,335.52,10296.8877,1624071599999
995,1624071600000,335.52,336.9,334.65,334.97,10820.924,1624072499999
996,1624072500000,334.98,335.18,331.11,332.44,21377.9333,1624073399999
997,1624073400000,332.47,334.59,331.61,332.54,18341.8392,1624074299999
998,1624074300000,332.57,333.68,331.93,333.26,20664.4715,1624075199999
999,1624075200000,333.29,334.35,332.49,332.72,13026.9777,1624076099999
1000,1624076100000,332.69,334.51,331.8,334.44,13534.1454,1624076999999
1001,1624077000000,334.48,336.35,333.0,333.78,14875.2193,1624077899999
1002,1624077900000,333.86,333.89,332.22,333.55,8404.8172,1624078799999
1003,1624078800000,333.45,336.33,333.45,335.93,18066.8787,1624079699999
1004,1624079700000,336.0,337.74,335.54,337.31,12111.3986,1624080599999
1005,1624080600000,337.32,338.8,337.3,337.9,15924.7622,1624081499999
1006,1624081500000,337.9,338.75,336.67,338.51,10445.0912,1624082399999
1007,1624082400000,338.52,339.45,337.87,338.85,12937.8153,1624083299999
1008,1624083300000,338.85,339.5,338.16,338.84,9912.3345,1624084199999
1009,1624084200000,338.83,340.0,338.83,339.35,13086.4457,1624085099999
1010,1624085100000,339.34,339.71,337.45,338.65,11688.7967,1624085999999
1011,1624086000000,338.66,339.88,337.75,337.75,15934.3256,1624086899999
1012,1624086900000,337.79,338.39,336.73,337.23,13035.2936,1624087799999
1013,1624087800000,337.23,339.5,337.22,339.14,9313.8359,1624088699999
1014,1624088700000,339.14,340.25,338.44,340.18,10308.5803,1624089599999
1015,1624089600000,340.18,340.65,338.73,338.84,11307.9704,1624090499999
1016,1624090500000,338.84,340.2,338.7,339.71,5642.9207,1624091399999
1017,1624091400000,339.75,342.41,339.71,341.76,14908.7463,1624092299999
1018,1624092300000,341.76,341.93,341.1,341.57,7279.9043,1624093199999
1019,1624093200000,341.5,342.33,340.55,340.83,11621.7354,1624094099999
1020,1624094100000,340.73,341.02,338.9,338.92,10627.5005,1624094999999
1021,1624095000000,338.94,341.28,338.9,339.8,6808.1984,1624095899999
1022,1624095900000,339.8,340.67,338.26,338.93,15308.4652,1624096799999
1023,1624096800000,339.0,339.61,338.45,338.52,11207.8228,1624097699999
1024,1624097700000,338.52,339.27,337.28,338.99,10066.3062,1624098599999
1025,1624098600000,338.95,340.0,337.76,338.75,14737.772,1624099499999
1026,1624099500000,338.76,339.75,337.54,337.68,6765.9984,1624100399999
1027,1624100400000,337.67,339.31,337.67,338.88,11990.448,1624101299999
1028,1624101300000,338.89,339.77,338.52,339.74,7203.0262,1624102199999
1029,1624102200000,339.75,339.99,339.25,339.29,6138.9014,1624103099999
1030,1624103100000,339.3,341.0,339.18,340.64,8593.6727,1624103999999
1031,1624104000000,340.59,343.28,339.51,343.25,23422.2132,1624104899999
1032,1624104900000,343.24,345.0,342.21,342.45,23492.98,1624105799999
1033,1624105800000,342.46,342.81,340.52,340.87,16163.2644,1624106699999
1034,1624106700000,340.91,341.16,338.32,339.34,17412.387,1624107599999
1035,1624107600000,339.34,340.0,338.0,338.8,15397.9751,1624108499999
1036,1624108500000,338.8,340.03,338.62,339.49,8370.9526,1624109399999
1037,1624109400000,339.49,340.08,338.16,338.16,8318.765,1624110299999
1038,1624110300000,338.17,338.85,337.5,338.47,11387.4371,1624111199999
1039,1624111200000,338.46,339.79,338.32,338.74,8707.6613,1624112099999
1040,1624112100000,338.78,341.0,338.77,341.0,8735.2821,1624112999999
1041,1624113000000,341.0,342.7,340.99,341.88,14974.6769,1624113899999
1042,1624113900000,341.85,342.99,339.81,342.94,20571.1107,1624114799999
1043,1624114800000,342.91,343.78,341.09,342.11,19167.5859,1624115699999
1044,1624115700000,342.1,342.1,340.54,340.94,10638.1624,1624116599999
1045,1624116600000,340.95,341.04,338.85,339.08,14396.6995,1624117499999
1046,1624117500000,339.08,341.2,338.76,340.82,12324.962,1624118399999
1047,1624118400000,340.77,341.6,339.15,339.35,12648.3344,1624119299999
1048,1624119300000,339.36,339.99,338.07,339.16,13701.8415,1624120199999
1049,1624120200000,339.16,340.29,339.0,339.17,8592.1494,1624121099999
1050,1624121100000,339.17,341.06,338.56,340.11,14086.5672,1624121999999
1051,1624122000000,340.11,340.55,338.4,338.57,8190.2407,1624122899999
1052,1624122900000,338.56,340.05,338.51,339.5,7036.0555,1624123799999
1053,1624123800000,339.48,340.1,338.67,338.93,5611.7641,1624124699999
1054,1624124700000,338.92,339.58,338.3,338.56,5995.4569,1624125599999
1055,1624125600000,338.55,338.62,335.39,336.83,23221.2348,1624126499999
1056,1624126500000,336.82,336.97,335.11,335.85,11076.1835,1624127399999
1057,1624127400000,335.85,336.73,334.81,336.21,12573.2903,1624128299999
1058,1624128300000,336.21,337.97,336.21,337.27,8790.1906,1624129199999
1059,1624129200000,337.28,337.84,336.81,337.25,5539.4486,1624130099999
1060,1624130100000,337.26,340.23,337.17,338.96,10547.696,1624130999999
1061,1624131000000,338.99,339.52,337.85,339.51,5362.3489,1624131899999
1062,1624131900000,339.51,340.12,338.44,340.08,5130.5143,1624132799999
1063,1624132800000,340.06,340.26,339.58,340.0,9299.1773,1624133699999
1064,1624133700000,339.96,339.99,338.31,339.56,6692.1959,1624134599999
1065,1624134600000,339.54,340.5,339.0,340.2,4058.2894,1624135499999
1066,1624135500000,340.19,341.0,340.14,340.61,6921.837,1624136399999
1067,1624136400000,340.61,340.8,340.0,340.48,3609.1168,1624137299999
1068,1624137300000,340.47,340.47,339.73,340.07,3834.0641,1624138199999
1069,1624138200000,340.07,340.18,338.23,338.98,5579.6914,1624139099999
1070,1624139100000,339.06,340.0,337.81,338.06,6125.8245,1624139999999
1071,1624140000000,338.12,338.29,336.5,337.19,9241.1178,1624140899999
1072,1624140900000,337.13,337.13,335.77,336.94,7312.567,1624141799999
1073,1624141800000,336.94,337.05,335.34,335.44,8251.7385,1624142699999
1074,1624142700000,335.46,336.63,334.94,335.78,8217.8645,1624143599999
1075,1624143600000,335.78,336.5,334.83,336.31,7750.4835,1624144499999
1076,1624144500000,336.31,337.73,335.79,336.21,11674.8154,1624145399999
1077,1624145400000,336.22,336.3,334.04,334.58,13371.239,1624146299999
1078,1624146300000,334.59,335.7,333.54,334.01,11839.3814,1624147199999
1079,1624147200000,334.03,335.35,332.32,334.44,21448.9865,1624148099999
1080,1624148100000,334.44,334.45,330.7,331.78,18737.8873,1624148999999
1081,1624149000000,331.78,333.24,331.07,332.92,9570.5368,1624149899999
1082,1624149900000,332.94,334.05,331.66,333.62,9025.0106,1624150799999
